# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2390       8.165175057971e-11       1.689036420607e-12      -5.498604797959e-12       0.000000000000e+00       2.182099816115e-16      -2.645713855053e-17      -5.802634477460e-18 
 2391       8.167934537906e-11       1.673718057722e-12      -5.449334284606e-12       0.000000000000e+00       2.177844022272e-16      -2.658134105168e-17      -5.634975423170e-18 
 2392       8.170357652086e-11       1.658571356183e-12      -5.399434193414e-12       0.000000000000e+00       2.173597589420e-16      -2.670852381345e-17      -5.465836927469e-18 
 2393       8.172442149593e-11       1.643599479776e-12      -5.348920281272e-12       0.000000000000e+00       2.169360494842e-16      -2.683876670608e-17      -5.295570820213e-18 
 2394       8.174185774085e-11       1.628805601667e-12      -5.297808361335e-12       0.000000000000e+00       2.165132715647e-16      -2.697214984883e-17      -5.124530115565e-18 
 2395       8.175586263797e-11       1.614192904416e-12      -5.246114303095e-12       0.000000000000e+00       2.160914228773e-16      -2.710875361029e-17      -4.953069013228e-18 
 2396       8.176641351535e-11       1.599764579988e-12      -5.193854032428e-12       0.000000000000e+00       2.156705010982e-16      -2.724865860859e-17      -4.781542899691e-18 
 2397       8.177348764668e-11       1.585523829755e-12      -5.141043531663e-12       0.000000000000e+00       2.152505038866e-16      -2.739194571166e-17      -4.610308349463e-18 
 2398       8.177706225125e-11       1.571473864514e-12      -5.087698839641e-12       0.000000000000e+00       2.148314288842e-16      -2.753869603748e-17      -4.439723126315e-18 
 2399       8.177711449393e-11       1.557617904489e-12      -5.033836051769e-12       0.000000000000e+00       2.144132737152e-16      -2.768899095437e-17      -4.270146184521e-18 
 2400       8.177362148507e-11       1.543959179347e-12      -4.979471320088e-12       0.000000000000e+00       2.139960359866e-16      -2.784291208119e-17      -4.101937670091e-18 
 2401       8.176656028047e-11       1.530500928202e-12      -4.924620853326e-12       0.000000000000e+00       2.135797132878e-16      -2.800054128764e-17      -3.935458922017e-18 
 2402       8.175590788135e-11       1.517246399627e-12      -4.869300916963e-12       0.000000000000e+00       2.131643031910e-16      -2.816196069448e-17      -3.771072473510e-18 
 2403       8.174164123426e-11       1.504198851661e-12      -4.813527833288e-12       0.000000000000e+00       2.127498032506e-16      -2.832725267382e-17      -3.609142053239e-18 
 2404       8.172373723110e-11       1.491361551824e-12      -4.757317981460e-12       0.000000000000e+00       2.123362110037e-16      -2.849649984933e-17      -3.450032586570e-18 
 2405       8.170217270898e-11       1.478737777120e-12      -4.700687797567e-12       0.000000000000e+00       2.119235239700e-16      -2.866978509653e-17      -3.294110196805e-18 
 2406       8.167692445024e-11       1.466330814048e-12      -4.643653774689e-12       0.000000000000e+00       2.115117396515e-16      -2.884719154303e-17      -3.141742206426e-18 
 2407       8.164796918237e-11       1.454143958615e-12      -4.586232462954e-12       0.000000000000e+00       2.111008555326e-16      -2.902880256877e-17      -2.993297138325e-18 
 2408       8.161528357798e-11       1.442180516340e-12      -4.528440469600e-12       0.000000000000e+00       2.106908690804e-16      -2.921470180631e-17      -2.849144717055e-18 
 2409       8.157884425472e-11       1.430443802268e-12      -4.470294459034e-12       0.000000000000e+00       2.102817777440e-16      -2.940497314105e-17      -2.709655870058e-18 
 2410       8.153862777527e-11       1.418937140976e-12      -4.411811152893e-12       0.000000000000e+00       2.098735789551e-16      -2.959970071150e-17      -2.575202728913e-18 
 2411       8.149461064725e-11       1.407663866584e-12      -4.353007330105e-12       0.000000000000e+00       2.094662701279e-16      -2.979896890954e-17      -2.446158630572e-18 
 2412       8.144676932320e-11       1.396627322765e-12      -4.293899826945e-12       0.000000000000e+00       2.090598486587e-16      -3.000286238063e-17      -2.322898118597e-18 
 2413       8.139508020053e-11       1.385830862752e-12      -4.234505537098e-12       0.000000000000e+00       2.086543119261e-16      -3.021146602415e-17      -2.205796944405e-18 
 2414       8.133951962145e-11       1.375277849349e-12      -4.174841411720e-12       0.000000000000e+00       2.082496572912e-16      -3.042486499355e-17      -2.095232068500e-18 
 2415       8.128006387294e-11       1.364971654942e-12      -4.114924459495e-12       0.000000000000e+00       2.078458820972e-16      -3.064314469670e-17      -1.991581661721e-18 
 2416       8.121669652086e-11       1.354915139390e-12      -4.054771574059e-12       0.000000000000e+00       2.074429838191e-16      -3.086625079609e-17      -1.895128101991e-18 
 2417       8.114943046091e-11       1.345109080244e-12      -3.994399015012e-12       0.000000000000e+00       2.070409605136e-16      -3.109356828198e-17      -1.805766319698e-18 
 2418       8.107828600125e-11       1.335553733034e-12      -3.933822923881e-12       0.000000000000e+00       2.066398103715e-16      -3.132433984884e-17      -1.723293687262e-18 
 2419       8.100328354050e-11       1.326249352520e-12      -3.873059496527e-12       0.000000000000e+00       2.062395315691e-16      -3.155780566103e-17      -1.647506862358e-18 
 2420       8.092444356786e-11       1.317196192689e-12      -3.812124983200e-12       0.000000000000e+00       2.058401222677e-16      -3.179320335020e-17      -1.578201787163e-18 
 2421       8.084178666326e-11       1.308394506759e-12      -3.751035688599e-12       0.000000000000e+00       2.054415806136e-16      -3.202976801267e-17      -1.515173687601e-18 
 2422       8.075533349737e-11       1.299844547167e-12      -3.689807971927e-12       0.000000000000e+00       2.050439047385e-16      -3.226673220679e-17      -1.458217072589e-18 
 2423       8.066510483181e-11       1.291546565580e-12      -3.628458246945e-12       0.000000000000e+00       2.046470927589e-16      -3.250332595032e-17      -1.407125733285e-18 
 2424       8.057112151915e-11       1.283500812883e-12      -3.567002982032e-12       0.000000000000e+00       2.042511427765e-16      -3.273877671781e-17      -1.361692742331e-18 
 2425       8.047340450309e-11       1.275707539186e-12      -3.505458700237e-12       0.000000000000e+00       2.038560528779e-16      -3.297230943800e-17      -1.321710453101e-18 
 2426       8.037197481850e-11       1.268166993816e-12      -3.443841979341e-12       0.000000000000e+00       2.034618211349e-16      -3.320314649116e-17      -1.286970498946e-18 
 2427       8.026685359156e-11       1.260879425321e-12      -3.382169451909e-12       0.000000000000e+00       2.030684456042e-16      -3.343050770649e-17      -1.257263792440e-18 
 2428       8.015806203986e-11       1.253845081464e-12      -3.320457805348e-12       0.000000000000e+00       2.026759243276e-16      -3.365361035948e-17      -1.232380524626e-18 
 2429       8.004562147249e-11       1.247064209224e-12      -3.258723781963e-12       0.000000000000e+00       2.022842553316e-16      -3.387166916930e-17      -1.212110164262e-18 
 2430       7.992955329014e-11       1.240537054797e-12      -3.196984179014e-12       0.000000000000e+00       2.018934366279e-16      -3.408389629619e-17      -1.196241457068e-18 
 2431       7.980987898519e-11       1.234263863590e-12      -3.135255848773e-12       0.000000000000e+00       2.015034662130e-16      -3.428950133881e-17      -1.184562424970e-18 
 2432       7.968662014185e-11       1.228244880221e-12      -3.073555698578e-12       0.000000000000e+00       2.011143420684e-16      -3.448769133162e-17      -1.176860365345e-18 
 2433       7.955979843624e-11       1.222480348520e-12      -3.011900690890e-12       0.000000000000e+00       2.007260621605e-16      -3.467767074227e-17      -1.172921850272e-18 
 2434       7.942943563646e-11       1.216970511525e-12      -2.950307843353e-12       0.000000000000e+00       2.003386244403e-16      -3.485864146898e-17      -1.172532725773e-18 
 2435       7.929555360274e-11       1.211715611483e-12      -2.888794228846e-12       0.000000000000e+00       1.999520268440e-16      -3.502980283790e-17      -1.175478111060e-18 
 2436       7.915817428754e-11       1.206715889845e-12      -2.827376975541e-12       0.000000000000e+00       1.995662672924e-16      -3.519035160050e-17      -1.181542397783e-18 
 2437       7.901731973559e-11       1.201971587269e-12      -2.766073266960e-12       0.000000000000e+00       1.991813436912e-16      -3.533948193095e-17      -1.190509249273e-18 
 2438       7.887301208408e-11       1.197482943616e-12      -2.704900342030e-12       0.000000000000e+00       1.987972539310e-16      -3.547638542346e-17      -1.202161599790e-18 
 2439       7.872527356268e-11       1.193250197947e-12      -2.643875495140e-12       0.000000000000e+00       1.984139958869e-16      -3.560025108974e-17      -1.216281653768e-18 
 2440       7.857412649371e-11       1.189273588528e-12      -2.583016076200e-12       0.000000000000e+00       1.980315674190e-16      -3.571026535626e-17      -1.232650885063e-18 
 2441       7.841959329218e-11       1.185553352820e-12      -2.522339490693e-12       0.000000000000e+00       1.976499663720e-16      -3.580561206175e-17      -1.251050036194e-18 
 2442       7.826169646593e-11       1.182089727485e-12      -2.461863199733e-12       0.000000000000e+00       1.972691905755e-16      -3.588547245448e-17      -1.271259117594e-18 
 2443       7.810045861573e-11       1.178882948381e-12      -2.401604720124e-12       0.000000000000e+00       1.968892378434e-16      -3.594902518968e-17      -1.293057406855e-18 
 2444       7.793590243537e-11       1.175933250561e-12      -2.341581624412e-12       0.000000000000e+00       1.965101059748e-16      -3.599544632692e-17      -1.316223447971e-18 
 2445       7.776805071176e-11       1.173240868272e-12      -2.281811540945e-12       0.000000000000e+00       1.961317927530e-16      -3.602390932749e-17      -1.340535050587e-18 
 2446       7.759692632504e-11       1.170806034953e-12      -2.222312153927e-12       0.000000000000e+00       1.957542959462e-16      -3.603358505173e-17      -1.365769289243e-18 
 2447       7.742255224868e-11       1.168628983236e-12      -2.163101203477e-12       0.000000000000e+00       1.953776133073e-16      -3.602364175648e-17      -1.391702502621e-18 
 2448       7.724495154956e-11       1.166709944941e-12      -2.104196485682e-12       0.000000000000e+00       1.950017425734e-16      -3.599324509240e-17      -1.418110292791e-18 
 2449       7.706414738811e-11       1.165049151077e-12      -2.045615852657e-12       0.000000000000e+00       1.946266814666e-16      -3.594155810137e-17      -1.444767524457e-18 
 2450       7.688016301840e-11       1.163646831842e-12      -1.987377212599e-12       0.000000000000e+00       1.942524276934e-16      -3.586774121386e-17      -1.471448324201e-18 
 2451       7.669302178820e-11       1.162503216616e-12      -1.929498529843e-12       0.000000000000e+00       1.938789789448e-16      -3.577095224631e-17      -1.497926079733e-18 
 2452       7.650274713915e-11       1.161618533967e-12      -1.871997824920e-12       0.000000000000e+00       1.935063328964e-16      -3.565034639853e-17      -1.523973439131e-18 
 2453       7.630936260680e-11       1.160993011644e-12      -1.814893174613e-12       0.000000000000e+00       1.931344872083e-16      -3.550507625102e-17      -1.549362310094e-18 
 2454       7.611289182075e-11       1.160626876578e-12      -1.758202712015e-12       0.000000000000e+00       1.927634395250e-16      -3.533429176239e-17      -1.573863859181e-18 
 2455       7.591336277073e-11       1.160519920771e-12      -1.701943296754e-12       0.000000000000e+00       1.923931876064e-16      -3.513753069240e-17      -1.597268780366e-18 
 2456       7.571082063257e-11       1.160670196125e-12      -1.646126516911e-12       0.000000000000e+00       1.920237297207e-16      -3.491589242073e-17      -1.619448234292e-18 
 2457       7.550531501891e-11       1.161075311829e-12      -1.590762663371e-12       0.000000000000e+00       1.916550642537e-16      -3.467087112389e-17      -1.640293270965e-18 
 2458       7.529689572036e-11       1.161732867745e-12      -1.535862057517e-12       0.000000000000e+00       1.912871895783e-16      -3.440396599045e-17      -1.659694593111e-18 
 2459       7.508561270573e-11       1.162640454404e-12      -1.481435051256e-12       0.000000000000e+00       1.909201040542e-16      -3.411668122619e-17      -1.677542555818e-18 
 2460       7.487151612212e-11       1.163795652990e-12      -1.427492027052e-12       0.000000000000e+00       1.905538060281e-16      -3.381052605926e-17      -1.693727166188e-18 
 2461       7.465465629518e-11       1.165196035337e-12      -1.374043397954e-12       0.000000000000e+00       1.901882938336e-16      -3.348701474530e-17      -1.708138082990e-18 
 2462       7.443508372929e-11       1.166839163913e-12      -1.321099607628e-12       0.000000000000e+00       1.898235657913e-16      -3.314766657262e-17      -1.720664616303e-18 
